X,Y,Red,Green,Blue
148,91,0,0,0
148,92,254,255,255
148,93,255,255,255
148,94,254,255,255
148,95,255,255,255
148,96,254,255,255
148,97,0,0,0
148,98,255,255,255
148,99,0,0,0
148,100,0,0,0
148,101,255,255,255
148,102,255,0,0
148,103,0,0,0
148,104,255,255,255
148,105,255,0,0
148,106,254,255,255
148,107,255,0,0
148,108,254,255,255
148,109,255,0,0
148,110,0,0,0
148,111,0,0,0
148,112,255,0,0
148,113,254,255,255
148,114,254,255,255
148,115,254,255,255
148,116,254,255,255
148,117,254,255,255
148,118,254,255,255
148,119,254,255,255
148,120,0,0,0
148,121,255,255,255
148,122,0,0,0
148,123,255,255,255
148,124,255,0,0
148,125,0,0,0
148,126,255,255,255
148,127,254,255,255
148,128,255,0,0
148,129,255,0,0
148,130,255,255,255
148,131,255,255,255
148,132,254,255,255
148,133,255,255,255
148,134,0,0,0
148,135,255,255,255
148,136,0,0,0
148,137,0,0,0
148,138,0,0,0
148,139,255,0,0
148,140,255,0,0
148,141,254,255,255
148,142,255,0,0
148,143,0,0,0
148,144,0,0,0
148,145,255,0,0
148,146,255,0,0
148,147,0,0,0
148,148,0,0,0
148,149,0,0,0
148,150,0,0,0
148,151,254,255,255
148,152,255,255,255
148,153,254,255,255
148,154,254,255,255
148,155,255,255,255
148,156,255,255,255
148,157,255,0,0
148,158,255,0,0
148,159,255,0,0
148,160,255,0,0
148,161,254,255,255
148,162,255,0,0
148,163,254,255,255
148,164,255,0,0
148,165,254,255,255
148,166,0,0,0
148,167,254,255,255
148,168,255,0,0
148,169,255,255,255
148,170,255,255,255
148,171,255,255,255
148,172,254,255,255
148,173,255,255,255
148,174,254,255,255
148,175,255,255,255
148,176,255,0,0
148,177,255,255,255
148,178,254,255,255
148,179,254,255,255
148,180,255,0,0
148,181,255,255,255
148,182,0,0,0
148,183,255,255,255
148,184,255,0,0
148,185,255,255,255
148,186,0,0,0
148,187,0,0,0
148,188,255,0,0
148,189,0,0,0
148,190,255,0,0
148,191,255,255,255
148,192,255,255,255
148,193,255,255,255
148,194,0,0,0
148,195,0,0,0
148,196,255,255,255
148,197,254,255,255
148,198,255,255,255
148,199,255,0,0
149,0,255,255,255
149,1,254,255,255
149,2,255,255,255
149,3,255,255,255
149,4,0,0,0
149,5,255,255,255
149,6,255,0,0
149,7,255,0,0
149,8,0,0,0
149,9,255,0,0
149,10,255,255,255
149,11,255,255,255
149,12,255,0,0
149,13,255,0,0
149,14,0,0,0
149,15,254,255,255
149,16,255,0,0
149,17,255,0,0
149,18,254,255,255
149,19,255,255,255
149,20,254,255,255
149,21,0,0,0
149,22,255,255,255
149,23,255,0,0
149,24,255,0,0
149,25,254,255,255
149,26,0,0,0
149,27,255,0,0
149,28,0,0,0
149,29,254,255,255
149,30,0,0,0
149,31,254,255,255
149,32,254,255,255
149,33,254,255,255
149,34,254,255,255
149,35,254,255,255
149,36,0,0,0
149,37,0,0,0
149,38,255,255,255
149,39,254,255,255
149,40,255,255,255
149,41,255,0,0
149,42,254,255,255
149,43,255,255,255
149,44,255,0,0
149,45,254,255,255
149,46,255,255,255
149,47,255,0,0
149,48,255,255,255
149,49,254,255,255
149,50,255,255,255
149,51,254,255,255
149,52,254,255,255
149,53,254,255,255
149,54,255,255,255
149,55,254,255,255
149,56,255,0,0
149,57,0,0,0
149,58,254,255,255
149,59,255,0,0
149,60,254,255,255
149,61,254,255,255
149,62,0,0,0
149,63,254,255,255
149,64,255,0,0
149,65,254,255,255
149,66,255,255,255
149,67,255,255,255
149,68,255,0,0
149,69,0,0,0
149,70,0,0,0
149,71,255,255,255
149,72,254,255,255
149,73,254,255,255
149,74,254,255,255
149,75,255,0,0
149,76,255,0,0
149,77,0,0,0
149,78,0,0,0
149,79,0,0,0
149,80,255,255,255
149,81,0,0,0
149,82,254,255,255
149,83,255,0,0
149,84,255,255,255
149,85,254,255,255
149,86,255,255,255
149,87,0,0,0
149,88,254,255,255
149,89,0,0,0
149,90,255,0,0
149,91,0,0,0
149,92,254,255,255
149,93,255,255,255
149,94,254,255,255
149,95,0,0,0
149,96,0,0,0
149,97,0,0,0
149,98,254,255,255
149,99,255,0,0
149,100,255,0,0
149,101,254,255,255
149,102,255,255,255
149,103,0,0,0
149,104,255,255,255
149,105,255,255,255
149,106,254,255,255
149,107,255,255,255
149,108,255,0,0
149,109,254,255,255
149,110,254,255,255
149,111,255,255,255
149,112,254,255,255
149,113,254,255,255
149,114,255,0,0
149,115,255,255,255
149,116,255,255,255
149,117,255,255,255
149,118,0,0,0
149,119,254,255,255
149,120,0,0,0
149,121,255,0,0
149,122,254,255,255
149,123,255,255,255
149,124,0,0,0
149,125,0,0,0
149,126,255,0,0
149,127,255,0,0
149,128,254,255,255
149,129,254,255,255
149,130,255,255,255
149,131,0,0,0
149,132,254,255,255
149,133,255,255,255
149,134,0,0,0
149,135,0,0,0
149,136,255,0,0
149,137,0,0,0
149,138,254,255,255
149,139,254,255,255
149,140,254,255,255
149,141,0,0,0
149,142,0,0,0
149,143,254,255,255
149,144,255,255,255
149,145,255,0,0
149,146,255,255,255
149,147,0,0,0
149,148,255,0,0
149,149,255,0,0
149,150,0,0,0
149,151,255,255,255
149,152,254,255,255
149,153,255,255,255
149,154,255,0,0
149,155,255,255,255
149,156,0,0,0
149,157,255,0,0
149,158,255,0,0
149,159,254,255,255
149,160,254,255,255
149,161,254,255,255
149,162,254,255,255
149,163,0,0,0
149,164,255,255,255
149,165,255,255,255
149,166,0,0,0
149,167,254,255,255
149,168,255,0,0
149,169,0,0,0
149,170,255,0,0
149,171,255,255,255
149,172,0,0,0
149,173,254,255,255
149,174,0,0,0
149,175,255,0,0
149,176,255,255,255
149,177,254,255,255
149,178,0,0,0
149,179,255,0,0
149,180,254,255,255
149,181,255,255,255
149,182,255,0,0
149,183,254,255,255
149,184,255,255,255
149,185,255,0,0
149,186,255,0,0
149,187,255,0,0
149,188,0,0,0
149,189,254,255,255
149,190,254,255,255
149,191,255,255,255
149,192,0,0,0
149,193,255,0,0
149,194,254,255,255
149,195,0,0,0
149,196,255,0,0
149,197,255,255,255
149,198,255,0,0
149,199,255,0,0
150,0,255,255,255
150,1,254,255,255
150,2,255,0,0
150,3,255,255,255
150,4,255,0,0
150,5,0,0,0
150,6,0,0,0
150,7,255,255,255
150,8,0,0,0
150,9,254,255,255
150,10,255,255,255
150,11,0,0,0
150,12,255,255,255
150,13,255,255,255
150,14,0,0,0
150,15,254,255,255
150,16,254,255,255
150,17,255,255,255
150,18,255,255,255
150,19,255,0,0
150,20,255,0,0
150,21,255,255,255
150,22,255,0,0
150,23,255,0,0
150,24,0,0,0
150,25,255,255,255
150,26,255,0,0
150,27,255,255,255
150,28,254,255,255
150,29,254,255,255
150,30,255,0,0
150,31,255,255,255
150,32,255,0,0
150,33,0,0,0
150,34,0,0,0
150,35,255,255,255
150,36,254,255,255
150,37,255,255,255
150,38,255,0,0
150,39,255,0,0
150,40,255,255,255
150,41,255,255,255
150,42,254,255,255
150,43,255,0,0
150,44,254,255,255
150,45,254,255,255
150,46,0,0,0
150,47,254,255,255
150,48,0,0,0
150,49,255,255,255
150,50,254,255,255
150,51,255,0,0
150,52,254,255,255
150,53,255,255,255
150,54,0,0,0
150,55,0,0,0
150,56,254,255,255
150,57,255,0,0
150,58,255,255,255
150,59,255,0,0
150,60,255,0,0
150,61,255,0,0
150,62,255,0,0
150,63,0,0,0
150,64,0,0,0
150,65,0,0,0
150,66,254,255,255
150,67,254,255,255
150,68,0,0,0
150,69,255,0,0
150,70,0,0,0
150,71,255,255,255
150,72,0,0,0
150,73,255,0,0
150,74,0,0,0
150,75,255,0,0
150,76,255,255,255
150,77,254,255,255
150,78,255,255,255
150,79,254,255,255
150,80,255,0,0
150,81,254,255,255
150,82,254,255,255
150,83,0,0,0
150,84,255,255,255
150,85,254,255,255
150,86,255,255,255
150,87,255,255,255
150,88,255,0,0
150,89,254,255,255
150,90,255,0,0
150,91,0,0,0
150,92,254,255,255
150,93,254,255,255
150,94,255,255,255
150,95,255,255,255
150,96,255,0,0
150,97,255,255,255
150,98,255,0,0
150,99,0,0,0
150,100,255,0,0
150,101,0,0,0
150,102,0,0,0
150,103,255,255,255
150,104,0,0,0
150,105,0,0,0
150,106,255,0,0
150,107,0,0,0
150,108,254,255,255
150,109,255,0,0
150,110,255,0,0
150,111,255,0,0
150,112,255,0,0
150,113,254,255,255
150,114,255,255,255
150,115,255,0,0
150,116,254,255,255
150,117,254,255,255
150,118,255,255,255
150,119,254,255,255
150,120,0,0,0
150,121,255,0,0
150,122,254,255,255
150,123,254,255,255
150,124,255,255,255
150,125,254,255,255
150,126,0,0,0
150,127,255,255,255
150,128,255,255,255
150,129,255,255,255
150,130,0,0,0
150,131,0,0,0
150,132,254,255,255
150,133,0,0,0
150,134,254,255,255
150,135,0,0,0
150,136,0,0,0
150,137,0,0,0
150,138,0,0,0
150,139,0,0,0
150,140,255,0,0
150,141,0,0,0
150,142,0,0,0
150,143,254,255,255
150,144,255,0,0
150,145,255,255,255
150,146,255,255,255
150,147,255,255,255
150,148,254,255,255
150,149,0,0,0
150,150,254,255,255
150,151,255,0,0
150,152,255,0,0
150,153,255,255,255
150,154,255,255,255
150,155,254,255,255
150,156,255,255,255
150,157,255,255,255
150,158,255,0,0
150,159,255,0,0
150,160,254,255,255
150,161,255,0,0
150,162,254,255,255
150,163,255,255,255
150,164,0,0,0
150,165,255,0,0
150,166,254,255,255
150,167,254,255,255
150,168,254,255,255
150,169,255,0,0
150,170,0,0,0
150,171,255,0,0
150,172,255,0,0
150,173,254,255,255
150,174,254,255,255
150,175,255,0,0
150,176,0,0,0
150,177,255,255,255
150,178,255,255,255
150,179,254,255,255
150,180,255,0,0
150,181,255,255,255
150,182,0,0,0
150,183,255,0,0
150,184,0,0,0
150,185,254,255,255
150,186,254,255,255
150,187,255,255,255
150,188,255,255,255
150,189,0,0,0
150,190,0,0,0
150,191,254,255,255
150,192,255,0,0
150,193,0,0,0
150,194,255,255,255
150,195,254,255,255
150,196,0,0,0
150,197,255,0,0
150,198,0,0,0
150,199,255,255,255
151,0,255,0,0
151,1,255,0,0
151,2,0,0,0
151,3,255,255,255
151,4,255,255,255
151,5,255,0,0
151,6,254,255,255
151,7,0,0,0
151,8,255,0,0
151,9,254,255,255
151,10,254,255,255
151,11,255,0,0
151,12,255,255,255
151,13,255,255,255
151,14,255,0,0
151,15,255,255,255
151,16,255,0,0
151,17,254,255,255
151,18,255,0,0
151,19,255,255,255
151,20,0,0,0
151,21,255,255,255
151,22,0,0,0
151,23,0,0,0
151,24,255,255,255
151,25,254,255,255
151,26,0,0,0
151,27,0,0,0
151,28,255,0,0
151,29,254,255,255
151,30,255,0,0
151,31,254,255,255
151,32,255,255,255
151,33,255,0,0
151,34,255,0,0
151,35,254,255,255
151,36,255,255,255
151,37,255,0,0
151,38,0,0,0
151,39,254,255,255
151,40,255,0,0
151,41,255,0,0
151,42,0,0,0
151,43,255,255,255
151,44,0,0,0
151,45,255,255,255
151,46,0,0,0
151,47,254,255,255
151,48,255,255,255
151,49,254,255,255
151,50,0,0,0
151,51,255,0,0
151,52,254,255,255
151,53,255,0,0
151,54,254,255,255
151,55,0,0,0
151,56,255,255,255
151,57,255,0,0
151,58,0,0,0
151,59,254,255,255
151,60,255,255,255
151,61,255,255,255
151,62,255,255,255
151,63,255,0,0
151,64,255,255,255
151,65,254,255,255
151,66,255,255,255
151,67,0,0,0
151,68,255,255,255
151,69,255,0,0
151,70,255,0,0
151,71,254,255,255
151,72,255,0,0
151,73,0,0,0
151,74,255,0,0
151,75,0,0,0
151,76,0,0,0
151,77,254,255,255
151,78,255,255,255
151,79,255,0,0
151,80,0,0,0
151,81,254,255,255
151,82,255,0,0
151,83,255,255,255
151,84,254,255,255
151,85,255,0,0
151,86,255,255,255
151,87,0,0,0
151,88,0,0,0
151,89,255,255,255
151,90,255,0,0
151,91,0,0,0
151,92,254,255,255
151,93,254,255,255
151,94,254,255,255
151,95,255,0,0
151,96,254,255,255
151,97,254,255,255
151,98,0,0,0
151,99,254,255,255
151,100,0,0,0
151,101,0,0,0
151,102,255,0,0
151,103,0,0,0
151,104,0,0,0
151,105,255,0,0
151,106,0,0,0
151,107,0,0,0
151,108,254,255,255
151,109,255,0,0
151,110,0,0,0
151,111,255,255,255
151,112,0,0,0
151,113,255,0,0
151,114,0,0,0
151,115,255,0,0
151,116,0,0,0
151,117,0,0,0
151,118,255,0,0
151,119,255,0,0
151,120,255,0,0
151,121,255,0,0
151,122,255,255,255
151,123,255,255,255
151,124,255,255,255
151,125,0,0,0
151,126,0,0,0
151,127,0,0,0
151,128,0,0,0
151,129,255,0,0
151,130,0,0,0
151,131,255,255,255
151,132,255,0,0
151,133,254,255,255
151,134,255,0,0
151,135,0,0,0
151,136,0,0,0
151,137,254,255,255
151,138,254,255,255
151,139,254,255,255
151,140,254,255,255
151,141,255,255,255
151,142,255,0,0
151,143,0,0,0
151,144,0,0,0
151,145,0,0,0
151,146,0,0,0
151,147,255,0,0
151,148,255,255,255
151,149,0,0,0
151,150,0,0,0
151,151,255,255,255
151,152,255,0,0
151,153,0,0,0
151,154,255,0,0
151,155,255,255,255
151,156,254,255,255
151,157,255,255,255
151,158,0,0,0
151,159,255,255,255
151,160,255,255,255
151,161,0,0,0
151,162,0,0,0
151,163,254,255,255
151,164,255,0,0
151,165,255,255,255
151,166,0,0,0
151,167,255,255,255
151,168,255,0,0
151,169,255,255,255
151,170,254,255,255
151,171,254,255,255
151,172,0,0,0
151,173,254,255,255
151,174,255,0,0
151,175,0,0,0
151,176,254,255,255
151,177,255,0,0
151,178,255,0,0
151,179,254,255,255
151,180,255,0,0
151,181,255,0,0
151,182,255,0,0
151,183,254,255,255
151,184,254,255,255
151,185,0,0,0
151,186,254,255,255
151,187,255,0,0
151,188,254,255,255
151,189,255,0,0
151,190,255,0,0
151,191,254,255,255
151,192,255,255,255
151,193,255,255,255
151,194,254,255,255
151,195,255,0,0
151,196,255,255,255
151,197,255,255,255
151,198,0,0,0
151,199,255,0,0
152,0,254,255,255
152,1,255,255,255
152,2,255,255,255
152,3,254,255,255
152,4,0,0,0
152,5,255,0,0
152,6,0,0,0
152,7,255,0,0
152,8,255,255,255
152,9,0,0,0
152,10,255,0,0
152,11,254,255,255
152,12,0,0,0
152,13,0,0,0
152,14,255,0,0
152,15,255,0,0
152,16,255,255,255
152,17,255,255,255
152,18,0,0,0
152,19,255,0,0
152,20,255,0,0
152,21,0,0,0
152,22,255,0,0
152,23,0,0,0
152,24,254,255,255
152,25,255,0,0
152,26,255,0,0
152,27,255,255,255
152,28,254,255,255
152,29,255,255,255
152,30,0,0,0
152,31,255,255,255
152,32,254,255,255
152,33,0,0,0
152,34,255,0,0
152,35,255,255,255
152,36,255,255,255
152,37,255,255,255
152,38,255,255,255
152,39,0,0,0
152,40,254,255,255
152,41,255,255,255
152,42,255,255,255
152,43,255,255,255
152,44,254,255,255
152,45,255,0,0
152,46,255,255,255
152,47,0,0,0
152,48,0,0,0
152,49,254,255,255
152,50,255,0,0
152,51,254,255,255
152,52,255,255,255
152,53,254,255,255
152,54,0,0,0
152,55,255,255,255
152,56,254,255,255
152,57,255,0,0
152,58,255,255,255
152,59,255,0,0
152,60,254,255,255
152,61,254,255,255
152,62,255,255,255
152,63,255,255,255
152,64,255,0,0
152,65,254,255,255
152,66,255,0,0
152,67,254,255,255
152,68,255,255,255
152,69,255,0,0
152,70,254,255,255
152,71,0,0,0
152,72,255,255,255
152,73,255,255,255
152,74,0,0,0
152,75,0,0,0
152,76,255,255,255
152,77,255,0,0
152,78,254,255,255
152,79,254,255,255
152,80,255,255,255
152,81,255,255,255
152,82,254,255,255
152,83,0,0,0
152,84,0,0,0
152,85,255,0,0
152,86,255,0,0
152,87,254,255,255
152,88,0,0,0
152,89,255,255,255
152,90,254,255,255
152,91,0,0,0
152,92,255,255,255
152,93,255,255,255
152,94,0,0,0
152,95,0,0,0
152,96,255,0,0
152,97,254,255,255
152,98,255,255,255
152,99,254,255,255
152,100,255,0,0
152,101,0,0,0
152,102,254,255,255
152,103,255,255,255
152,104,254,255,255
152,105,0,0,0
152,106,0,0,0
152,107,254,255,255
152,108,254,255,255
152,109,255,255,255
152,110,255,255,255
152,111,255,255,255
152,112,254,255,255
152,113,255,0,0
152,114,254,255,255
152,115,254,255,255
152,116,255,0,0
152,117,254,255,255
152,118,255,0,0
152,119,0,0,0
152,120,255,0,0
152,121,255,255,255
152,122,255,0,0
152,123,0,0,0
152,124,255,0,0
152,125,0,0,0
152,126,254,255,255
152,127,255,255,255
152,128,255,255,255
152,129,0,0,0
152,130,255,255,255
152,131,254,255,255
152,132,254,255,255
152,133,255,0,0
152,134,255,0,0
152,135,254,255,255
152,136,255,255,255
152,137,254,255,255
152,138,255,0,0
152,139,255,0,0
152,140,255,255,255
152,141,254,255,255
152,142,0,0,0
152,143,255,255,255
152,144,255,0,0
152,145,0,0,0
152,146,0,0,0
152,147,0,0,0
152,148,255,0,0
152,149,255,0,0
152,150,255,255,255
152,151,254,255,255
152,152,255,0,0
152,153,0,0,0
152,154,0,0,0
152,155,0,0,0
152,156,255,0,0
152,157,254,255,255
152,158,255,0,0
152,159,255,0,0
152,160,255,255,255
152,161,255,255,255
152,162,254,255,255
152,163,254,255,255
152,164,254,255,255
152,165,255,0,0
152,166,255,0,0
152,167,255,255,255
152,168,255,255,255
152,169,0,0,0
152,170,255,0,0
152,171,255,0,0
152,172,254,255,255
152,173,255,255,255
152,174,0,0,0
152,175,254,255,255
152,176,254,255,255
152,177,254,255,255
152,178,255,0,0
152,179,255,255,255
152,180,254,255,255
152,181,255,0,0
152,182,255,0,0
152,183,0,0,0
152,184,254,255,255
152,185,254,255,255
152,186,0,0,0
152,187,254,255,255
152,188,254,255,255
152,189,255,255,255
152,190,0,0,0
152,191,254,255,255
152,192,0,0,0
152,193,0,0,0
152,194,255,0,0
152,195,254,255,255
152,196,255,0,0
152,197,254,255,255
152,198,255,0,0
152,199,0,0,0
153,0,0,0,0
153,1,254,255,255
153,2,254,255,255
153,3,0,0,0
153,4,0,0,0
153,5,254,255,255
153,6,0,0,0
153,7,0,0,0
153,8,255,0,0
153,9,255,255,255
153,10,255,0,0
153,11,0,0,0
153,12,254,255,255
153,13,255,255,255
153,14,254,255,255
153,15,0,0,0
153,16,255,255,255
153,17,255,255,255
153,18,255,255,255
153,19,255,0,0
153,20,255,0,0
153,21,255,0,0
153,22,255,255,255
153,23,255,0,0
153,24,255,255,255
153,25,254,255,255
153,26,255,0,0
153,27,0,0,0
153,28,255,0,0
153,29,254,255,255
153,30,255,0,0
153,31,254,255,255
153,32,255,0,0
153,33,255,0,0
153,34,255,0,0
153,35,255,0,0
153,36,254,255,255
153,37,254,255,255
153,38,0,0,0
153,39,254,255,255
153,40,255,255,255
153,41,254,255,255
153,42,254,255,255
153,43,255,0,0
153,44,0,0,0
153,45,255,255,255
153,46,0,0,0
153,47,254,255,255
153,48,0,0,0
153,49,0,0,0
153,50,255,255,255
153,51,255,255,255
153,52,255,0,0
153,53,254,255,255
153,54,254,255,255
153,55,0,0,0
153,56,255,0,0
153,57,255,255,255
153,58,255,255,255
153,59,255,0,0
153,60,0,0,0
153,61,255,255,255
153,62,254,255,255
153,63,255,255,255
153,64,255,0,0
153,65,0,0,0
153,66,255,255,255
153,67,255,255,255
153,68,254,255,255
153,69,0,0,0
153,70,255,255,255
153,71,0,0,0
153,72,254,255,255
153,73,0,0,0
153,74,255,255,255
153,75,254,255,255
153,76,255,0,0
153,77,0,0,0
153,78,0,0,0
153,79,0,0,0
153,80,0,0,0
153,81,254,255,255
153,82,0,0,0
153,83,254,255,255
153,84,0,0,0
153,85,0,0,0
153,86,0,0,0
153,87,255,0,0
153,88,255,255,255
153,89,0,0,0
153,90,255,255,255
153,91,255,0,0
153,92,255,255,255
153,93,255,255,255
153,94,0,0,0
153,95,255,255,255
153,96,254,255,255
153,97,0,0,0
153,98,255,255,255
153,99,254,255,255
153,100,0,0,0
153,101,254,255,255
153,102,254,255,255
153,103,255,0,0
153,104,255,0,0
153,105,254,255,255
153,106,254,255,255
153,107,255,255,255
153,108,254,255,255
153,109,254,255,255
153,110,0,0,0
153,111,255,0,0
153,112,255,255,255
153,113,254,255,255
153,114,255,255,255
153,115,255,255,255
153,116,254,255,255
153,117,255,255,255
153,118,254,255,255
153,119,0,0,0
153,120,254,255,255
153,121,254,255,255
153,122,0,0,0
153,123,255,0,0
153,124,255,0,0
153,125,0,0,0
153,126,255,0,0
153,127,255,255,255
153,128,255,255,255
153,129,254,255,255
153,130,255,0,0
153,131,0,0,0
153,132,255,0,0
153,133,255,0,0
153,134,255,255,255
153,135,255,255,255
153,136,255,0,0
153,137,0,0,0
153,138,254,255,255
153,139,254,255,255
153,140,0,0,0
153,141,254,255,255
153,142,255,0,0
153,143,0,0,0
153,144,255,255,255
153,145,255,255,255
153,146,255,0,0
153,147,0,0,0
153,148,0,0,0
153,149,254,255,255
153,150,255,255,255
153,151,0,0,0
153,152,254,255,255
153,153,0,0,0
153,154,254,255,255
153,155,0,0,0
153,156,255,0,0
153,157,255,255,255
153,158,255,0,0
153,159,255,0,0
153,160,0,0,0
153,161,0,0,0
153,162,254,255,255
153,163,0,0,0
153,164,255,255,255
153,165,255,255,255
153,166,255,0,0
153,167,255,255,255
153,168,255,255,255
153,169,254,255,255
153,170,0,0,0
153,171,0,0,0
153,172,254,255,255
153,173,0,0,0
153,174,254,255,255
153,175,254,255,255
153,176,255,0,0
153,177,0,0,0
153,178,254,255,255
153,179,0,0,0
153,180,254,255,255
153,181,254,255,255
153,182,254,255,255
153,183,255,255,255
153,184,255,255,255
153,185,255,0,0
153,186,254,255,255
153,187,255,255,255
153,188,0,0,0
153,189,255,0,0
153,190,255,255,255
153,191,0,0,0
153,192,0,0,0
153,193,255,255,255
153,194,254,255,255
153,195,255,255,255
153,196,255,255,255
153,197,255,255,255
153,198,255,255,255
153,199,255,0,0
154,0,255,0,0
154,1,255,0,0
154,2,254,255,255
154,3,255,255,255
154,4,254,255,255
154,5,255,0,0
154,6,255,0,0
154,7,255,0,0
154,8,0,0,0
154,9,255,0,0
154,10,255,255,255
154,11,255,0,0
154,12,254,255,255
154,13,0,0,0
154,14,0,0,0
154,15,255,255,255
154,16,255,0,0
154,17,254,255,255
154,18,254,255,255
154,19,254,255,255
154,20,254,255,255
154,21,0,0,0
154,22,255,255,255
154,23,0,0,0
154,24,255,255,255
154,25,0,0,0
154,26,255,255,255
154,27,255,0,0
154,28,255,0,0
154,29,254,255,255
154,30,255,255,255
154,31,255,255,255
154,32,255,0,0
154,33,0,0,0
154,34,254,255,255
154,35,255,255,255
154,36,255,0,0
154,37,255,0,0
154,38,254,255,255
154,39,255,255,255
154,40,0,0,0
154,41,255,0,0
154,42,0,0,0
154,43,254,255,255
154,44,255,255,255
154,45,255,0,0
154,46,255,0,0
154,47,255,255,255
154,48,255,0,0
154,49,255,0,0
154,50,0,0,0
154,51,254,255,255
154,52,0,0,0
154,53,254,255,255
154,54,0,0,0
154,55,0,0,0
154,56,255,0,0
154,57,255,255,255
154,58,254,255,255
154,59,0,0,0
154,60,254,255,255
154,61,0,0,0
154,62,255,255,255
154,63,255,0,0
154,64,254,255,255
154,65,0,0,0
154,66,0,0,0
154,67,0,0,0
154,68,254,255,255
154,69,254,255,255
154,70,254,255,255
154,71,254,255,255
154,72,255,0,0
154,73,0,0,0
154,74,254,255,255
154,75,254,255,255
154,76,254,255,255
154,77,255,255,255
154,78,255,0,0
154,79,255,0,0
154,80,255,255,255
154,81,255,0,0
154,82,0,0,0
154,83,255,255,255
154,84,255,0,0
154,85,255,255,255
154,86,0,0,0
154,87,0,0,0
154,88,255,0,0
154,89,255,255,255
154,90,254,255,255
154,91,0,0,0
154,92,255,255,255
154,93,0,0,0
154,94,254,255,255
154,95,254,255,255
154,96,255,255,255
154,97,255,255,255
154,98,255,0,0
154,99,255,0,0
154,100,0,0,0
154,101,255,0,0
154,102,255,0,0
154,103,255,0,0
154,104,255,0,0
154,105,0,0,0
154,106,0,0,0
154,107,254,255,255
154,108,0,0,0
154,109,254,255,255
154,110,255,255,255
154,111,255,0,0
154,112,0,0,0
154,113,0,0,0
154,114,254,255,255
154,115,255,0,0
154,116,255,255,255
154,117,254,255,255
154,118,255,0,0
154,119,255,0,0
154,120,0,0,0
154,121,0,0,0
154,122,254,255,255
154,123,0,0,0
154,124,255,0,0
154,125,254,255,255
154,126,254,255,255
154,127,255,255,255
154,128,0,0,0
154,129,255,0,0
154,130,255,255,255
154,131,0,0,0
154,132,254,255,255
154,133,255,255,255
154,134,255,255,255
154,135,255,0,0
154,136,255,0,0
154,137,255,255,255
154,138,254,255,255
154,139,254,255,255
154,140,254,255,255
154,141,255,0,0
154,142,255,255,255
154,143,0,0,0
154,144,254,255,255
154,145,255,255,255
